timestamp,traffic_flow,aqi,electricity_demand,temperature,humidity
2022-01-02 09:00:00,15859.62361623616,142.9660750648942,240.93756052839953,22.68694795815643,51.501567674822354
2022-01-02 10:00:00,13310.755535055352,129.41409140681398,246.1226042434513,23.885604236880116,46.99609868545833
2022-01-02 11:00:00,12177.925276752769,123.35125615434056,250.7880988592907,24.42725521950366,45.397630615252176
2022-01-02 12:00:00,11611.51014760148,120.35406415858937,254.6621441511401,24.56375527056798,46.06295356064252
2022-01-02 13:00:00,11894.717712177126,121.79907304725066,257.12624757337363,24.5112917815614,47.80815643191665
2022-01-02 14:00:00,12744.340405904057,126.14389399317425,257.8533201044128,24.28653141915058,49.348145635459055
2022-01-02 15:00:00,14443.585793357934,134.8976912559555,256.972524789526,23.866921988298973,51.51820297340277
2022-01-02 16:00:00,17842.076568265686,152.51975223589392,254.63444607314275,22.905182299645464,55.4133700996484
2022-01-02 17:00:00,21806.98247232472,173.13139065763883,250.88990333918284,21.93106242978655,59.892672269152776
2022-01-02 18:00:00,23506.227859778603,182.05267631904997,245.94836844140764,21.114395763119884,63.97239097766302
2022-01-02 19:00:00,20107.737084870845,164.69444301237203,240.6955485587932,20.251088399644008,68.00863570709502
2022-01-02 20:00:00,15859.62361623616,142.96479083430052,235.63087160445997,19.38442173297734,71.66762521702339
2022-01-02 21:00:00,12461.13284132841,125.58986858027087,233.06212447762817,18.8885156329788,74.22041114077705
2022-01-02 22:00:00,9062.642066420663,108.30163975734688,232.94997382910395,18.696401059220022,76.10876555638231
2022-01-02 23:00:00,7646.604243542436,101.28262679787376,233.46106989001865,18.40475007659649,78.37580170992544
2022-01-03 00:00:00,3787.551660516605,81.93428154657914,247.11819447437173,18.05292708014181,80.02490589574123
2022-01-03 01:00:00,3098.90590405904,78.67504862341636,248.7657191026724,17.686708320567252,81.63395814184211
2022-01-03 02:00:00,2582.421586715867,76.27589750445621,250.63570895043873,17.660604236880115,82.19103055105703
2022-01-03 03:00:00,2582.421586715867,76.46111072503862,252.8040988559104,17.859708422695906,80.6664157219766
2022-01-03 04:00:00,3443.228782287823,80.98849491339328,253.37428820389604,18.167593848937138,78.41758254183625
2022-01-03 05:00:00,5509.166051660516,91.70885374036294,254.5368528071721,18.634708422695905,75.32279620956798
2022-01-03 06:00:00,8780.233394833947,108.58771342709716,256.105160438973,19.519864752483915,70.7802337287171
2022-01-03 07:00:00,11018.332103321032,120.02686046531728,258.51401465161985,20.73697932624269,64.78749434644956
2022-01-03 08:00:00,11879.13929889299,124.31424915806804,261.59176439000527,21.853198085817244,58.732296362760984
2022-01-03 09:00:00,9641.040590405904,112.55593459352868,267.18154593376306,23.083333333333332,53.005468989364054
2022-01-03 10:00:00,8091.5876383763825,104.43613461557256,272.65043754428285,24.025176901416668,48.79911549291668
2022-01-03 11:00:00,7402.941881918819,100.82570001103151,277.528179189899,24.682182197516813,45.75042784610673
2022-01-03 12:00:00,7058.619003690037,99.0771137650517,281.60118912592674,24.881255015246342,44.28379254752633
2022-01-03 13:00:00,7230.780442804428,100.10479506532938,284.0379266237401,24.69836958900511,44.62003727695835
2022-01-03 14:00:00,7747.2647601476,102.89143848695116,284.64395853052764,24.420921784041663,44.87717242234577
2022-01-03 15:00:00,8780.233394833947,108.41870889555086,283.41655550670606,23.837588450708335,46.62691710071346
2022-01-03 16:00:00,10846.170664206642,119.361091930615,280.5453304736927,22.838036357800437,49.86204206241521
2022-01-03 17:00:00,13256.430811808115,132.08671046487146,276.25394017744395,21.76526020921784,53.44180782305482
2022-01-03 18:00:00,14289.399446494466,137.675188863151,270.8894488145078,20.78285405815497,57.34927671029019
2022-01-03 19:00:00,12223.462177121768,127.19630436852216,265.28443125360604,19.923000102128658,61.399442304606
2022-01-03 20:00:00,9641.040590405904,114.00980425811576,259.87649675776737,19.444656482980992,64.87847346843493
2022-01-03 21:00:00,7575.103321033209,103.50379453166543,257.0492235704614,18.861323149647664,68.49629127091812
2022-01-03 22:00:00,5509.166051660516,92.97763664212376,254.9122441595538,18.400479275178363,71.82102026524268
2022-01-03 23:00:00,4648.358856088561,88.71935729874708,253.5372585623155,17.984260515603804,74.81388511985526
2022-01-04 00:00:00,6601.785977859778,98.31619878003636,252.8325738101092,17.634260515603803,78.07866605389474
2022-01-04 01:00:00,5401.461254612545,92.47374540623218,252.36516246634037,17.51714594184503,79.7874002421908
2022-01-04 02:00:00,4501.217712177121,88.03178967024613,252.17850122040417,17.421593644679824,80.61318189113086
2022-01-04 03:00:00,4501.217712177121,88.00958456153592,252.3945821352289,17.43845289680629,80.96305204184357
2022-01-04 04:00:00,6001.623616236162,95.3483907821594,253.012957263806,17.650192585459795,79.90623933120322
2022-01-04 05:00:00,9602.59778597786,112.97169028158515,254.1612620796356,18.217307159218567,77.07124421878875
2022-01-04 06:00:00,15304.140221402213,140.89140343260397,255.80575848485745,19.00105703155775,71.80329656701828
2022-01-04 07:00:00,19205.19557195572,159.76847406159266,258.24364531349073,20.233942457798975,64.80083307801169
2022-01-04 08:00:00,20705.60147601476,166.73636229417951,261.3545876212189,21.495171503187873,57.95636480354823
2022-01-04 09:00:00,16804.546125461253,146.89307426734257,266.9322029035344,22.528952743613303,52.420214178374984
2022-01-04 10:00:00,14103.81549815498,133.1955931491202,272.46343905640583,23.489796618082607,48.19011029894515
2022-01-04 11:00:00,12903.490774907748,127.18728224261486,277.46969407904,24.211676952480996,45.66733415036254
2022-01-04 12:00:00,12303.328413284133,124.31779891890402,281.6070190821857,24.59459374680848,44.66771932128214
2022-01-04 13:00:00,12603.40959409594,126.04169431470883,284.20823960760725,24.65431785354751,44.56999460177118
2022-01-04 14:00:00,13503.653136531362,130.89104229378657,285.0037028514892,24.325526327307745,45.87802556134282
2022-01-04 15:00:00,15304.140221402213,140.33873828511275,283.98733435574314,23.69372930071053,48.17469762623828
2022-01-04 16:00:00,18905.11439114391,158.82826122281503,281.33206397492216,22.667114573758777,51.126135451773386
2022-01-04 17:00:00,23106.250922509225,180.34057636556423,277.2072311181989,21.62946338687793,54.58758845070832
2022-01-04 18:00:00,24906.73800738007,189.85470922031465,271.9393035756935,20.82815103368787,57.6322850556601
2022-01-04 19:00:00,21305.763837638373,172.41731255426782,266.3763553121676,20.170312659576027,60.51405071417107
2022-01-04 20:00:00,16804.546125461253,150.53073551888923,261.0120936603956,19.578343619147663,64.11481230212574
2022-01-04 21:00:00,13203.571955719555,133.1286738761546,258.2193124969663,18.911036459929097,67.97879152623977
2022-01-04 22:00:00,9602.59778597786,115.77834349549298,255.99539903383535,18.544817700354535,71.75477013758187
2022-01-04 23:00:00,8102.191881918819,108.81885604021448,254.4669562795851,18.245265607446637,74.6376555638231
2022-01-05 00:00:00,6644.3450184501835,105.85608023814969,253.6509476345735,17.961484367021196,76.11318626807314
2022-01-05 01:00:00,5436.282287822877,100.12256056038436,253.1260505175786,17.791588246451024,77.33681810886918
2022-01-05 02:00:00,4530.235239852398,95.86185508040631,252.8764768503031,17.608702820209796,78.30489123298467
2022-01-05 03:00:00,4530.235239852398,96.1116666577995,252.98518135421205,17.623833180140352,78.50815643191669
2022-01-05 04:00:00,6040.313653136532,103.7908516371509,253.6424041254836,17.866666666666664,77.0844173560351
2022-01-05 05:00:00,9664.50184501845,122.04836179567194,254.83545268409043,18.403869946455405,74.22072482163964
2022-01-05 06:00:00,15402.799815498152,150.86024536803973,256.46193032899583,19.434547205322364,69.49894296844225
2022-01-05 07:00:00,19329.0036900369,170.4294020971118,258.8795110851,20.5919376723421,63.69795304999928
2022-01-05 08:00:00,20839.08210332103,177.76717627645496,261.95923867980815,21.57571891276754,58.178598940779985
2022-01-05 09:00:00,16912.878228782287,157.6396389409601,267.48134034818884,22.59481770035453,52.867526735822366
2022-01-05 10:00:00,14194.737084870849,143.5985399138277,272.8848264467686,23.552880028012428,48.57389153937061
2022-01-05 11:00:00,12986.674354243542,137.13979842568455,277.7498537187222,24.208828292554816,44.82540960884728
2022-01-05 12:00:00,12382.642988929889,133.7116223163631,281.7974207033229,24.705276403904236,41.92105601027122
2022-01-05 13:00:00,12684.658671586716,134.9957531838504,284.3121383631075,24.68022935177485,41.880614522694465
2022-01-05 14:00:00,13590.705719557192,139.42759642212556,285.0357353448721,24.227927080141814,43.61676077092543
2022-01-05 15:00:00,15402.799815498152,148.49961987657105,284.1097198714363,23.57837498723391,46.59695875461406
2022-01-05 16:00:00,19026.98800738007,166.72150997740476,281.5850460147536,22.578822894326024,49.78717628864479
2022-01-05 17:00:00,23255.207564575645,187.94076514350263,277.5628085028301,21.89459374680848,52.12930654644666
2022-01-05 18:00:00,25067.301660516605,197.02594510550216,272.3923580441719,21.266124655315792,55.33918311667472
2022-01-05 19:00:00,21443.11346863468,178.7303828443006,266.9254966823546,20.43323922907457,59.121078624472965
2022-01-05 20:00:00,16912.878228782287,155.84355760487705,261.6290636271447,19.71977064822515,62.51289082447003
2022-01-05 21:00:00,13288.690036900369,137.49271588998792,258.8266244133245,19.070218555317258,65.32975007659648
2022-01-05 22:00:00,9664.50184501845,119.19852316207172,256.53519684891154,18.67837498723392,68.46999022482893
2022-01-05 23:00:00,8154.423431734317,111.55228707814246,254.95483528554587,18.510812506383044,71.19455800177995
2022-01-06 00:00:00,7717.372693726936,109.05966606609395,254.15892915467043,18.180583154608193,73.9652244641893
2022-01-06 01:00:00,6314.214022140221,101.87767703500744,253.6913504848817,17.87354649042179,76.56048569469367
2022-01-06 02:00:00,5261.8450184501835,96.44171484613304,253.56166253591644,17.74066106418056,78.30779825214104
2022-01-06 03:00:00,5261.8450184501835,96.30452531624506,253.80472376817457,17.84110897127267,78.77555331845171
2022-01-06 04:00:00,7015.7933579335795,104.9796889737565,254.55424606224133,18.205630206737577,76.91360280707893
2022-01-06 05:00:00,11225.269372693729,126.09505724708303,255.8491511852388,18.906364803548247,72.98727476984575
2022-01-06 06:00:00,17890.273062730626,159.73547618756035,257.56029614935767,19.81036459929094,68.38883806772587
2022-01-06 07:00:00,22450.538745387457,182.6294468144172,260.00724890742225,20.84459374680848,62.80496272304168
2022-01-06 08:00:00,24204.48708487085,191.27317084429703,263.11841321764126,21.82837498723391,57.52175486205337
2022-01-06 09:00:00,19644.22140221402,167.7860527274198,268.6938630830896,22.812156227659347,52.65707240921495
2022-01-06 10:00:00,16487.11439114391,151.42309002965334,274.1070906878101,23.94459374680847,47.1150406326141
2022-01-06 11:00:00,15083.955719557194,144.08948132931653,278.9614655684154,24.83970251382383,43.01512598298833
2022-01-06 12:00:00,14382.376383763838,140.46864187421068,283.06716032355524,25.123483754249268,41.00533476313451
2022-01-06 13:00:00,14733.166051660515,142.34533127798744,285.67740278916295,24.951124144672523,41.016272741862565
2022-01-06 14:00:00,15785.53505535055,147.87713179840404,286.6003536649774,24.701572051764632,42.11077238441226
2022-01-06 15:00:00,17890.273062730626,158.85038096252356,285.78721344361117,24.10201995885674,44.24698574575802
2022-01-06 16:00:00,22099.749077490775,180.5930086594977,283.36247152569615,23.490822281554117,46.75674559752552
2022-01-06 17:00:00,27010.804428044277,202.0606489742685,279.4585938082787,22.758223545031452,49.84052683795096
2022-01-06 18:00:00,27501.628920664207,202.0606489742685,274.31452203817,21.875338118790214,53.5318597627697
2022-01-06 19:00:00,24906.066420664203,195.99012060707017,268.90512247112054,20.955630206737577,58.0620577464583
2022-01-06 20:00:00,19644.22140221402,169.5594741031952,263.5313364221247,20.2065887570943,62.49321428050364
2022-01-06 21:00:00,15434.745387453871,148.44542827827684,260.52752877443544,19.69167797376753,66.05842488437577
2022-01-06 22:00:00,11225.269372693729,127.30422638846169,258.00978586505937,19.373667585824546,69.14956084679244
2022-01-06 23:00:00,9471.321033210332,118.75857405958742,256.2569515044445,18.872646299295315,72.70144220257734
2022-01-07 00:00:00,5061.501845018449,99.89470236225374,255.32324125669817,18.395104390073097,76.56848528617907
2022-01-07 01:00:00,4141.2287822878225,95.43925218347404,254.7375182080675,18.0955522971652,79.89868326986767
2022-01-07 02:00:00,3451.023985239852,92.02449165933768,254.499729378096,17.99548956099269,81.51183816985454
2022-01-07 03:00:00,3451.023985239852,92.03358184210347,254.69646944870024,18.294593746808484,80.97184896631212
2022-01-07 04:00:00,4601.365313653137,97.90444365996952,255.44666950494383,18.765645380137435,78.79858041172437
2022-01-07 05:00:00,7362.184501845019,112.07385348363084,256.7415592488607,19.3327599538962,76.33012211668932
2022-01-07 06:00:00,11733.481549815497,134.49768937814443,258.4813770278186,20.14453101063596,72.57145504150805
2022-01-07 07:00:00,14724.369003690035,149.61700497698646,261.00734275070033,21.278312251061404,67.50876117944006
2022-01-07 08:00:00,15874.71033210332,155.08251830735708,264.20362804716603,22.412093491486843,62.07536510993421
2022-01-07 09:00:00,12883.82287822878,138.8644127357935,269.8590272497912,23.65518229964546,56.315040632614064
2022-01-07 10:00:00,10813.20848708487,127.5139300106572,275.42646616705434,24.821401059220022,51.16091536452635
2022-01-07 11:00:00,9892.935424354242,122.2922368024883,280.4730549334916,25.505182299645465,47.60973286062356
2022-01-07 12:00:00,9432.79889298893,119.60870617660068,284.708472706773,25.7889635400709,46.0383274244613
2022-01-07 13:00:00,9662.867158671588,120.60597151479637,287.3702525493359,25.772744780496343,45.63035920106216
2022-01-07 14:00:00,10353.071955719555,124.05543883337694,288.1675791146453,25.504859864898386,46.33619074714406
2022-01-07 15:00:00,11733.481549815497,131.09379138044588,287.19318591858655,25.07018281028874,47.12579477976684
2022-01-07 16:00:00,14494.30073800738,145.4087194342341,284.546619488497,24.153068236529965,49.4604718343765
2022-01-07 17:00:00,17715.256457564574,162.11657741060608,280.3640342991143,23.221239841846497,52.60701404998466
2022-01-07 18:00:00,19095.66605166052,169.11489008945253,275.00553406676323,22.23835441560527,55.99969069607968
2022-01-07 19:00:00,16334.846863468632,154.37785645706452,269.3829212727137,21.276484877664476,59.268184736143304
2022-01-07 20:00:00,12883.82287822878,135.92784498359146,263.91629401251834,20.624755985468557,61.3584963744328
2022-01-07 21:00:00,10123.003690036898,121.05311907583516,260.8553947285687,20.190078930858917,63.27045563969008
2022-01-07 22:00:00,7362.184501845019,106.44522838552837,256.2598983106998,19.743921886170327,66.65909236807165
2022-01-07 23:00:00,6211.843173431734,100.32505048273909,252.3711980383273,19.044817700354532,69.9235194992778
2022-01-08 00:00:00,5344.843173431733,89.26606643858265,236.76124655192007,18.578598940779973,72.18939320990354
2022-01-08 01:00:00,4373.053505535055,84.23776520020645,234.00191970602455,18.141364292904974,73.65064924643643
2022-01-08 02:00:00,3644.2112546125463,80.44015326855093,231.4794015411437,17.990468478720768,73.49994164076973
2022-01-08 03:00:00,3644.2112546125463,80.42293862500023,229.39644890869505,18.13717628864475,72.7622145868896
2022-01-08 04:00:00,4858.948339483395,86.45147921033069,229.79127048470752,18.288072102828952,71.03166280036767
2022-01-08 05:00:00,7774.317343173432,101.18289930311552,230.77558819657068,18.770348404604537,68.62747041916519
2022-01-08 06:00:00,12390.318265682658,124.57144108589864,232.2863283106717,19.570796311696643,64.75082432412718
2022-01-08 07:00:00,15548.634686346864,140.4033017515378,234.53682955605177,20.798271107804084,59.75699143578296
2022-01-08 08:00:00,16763.371771217717,146.1867529916128,237.43467169485953,22.21186516099853,53.747813717337046
2022-01-08 09:00:00,13605.055350553504,129.5457390899218,242.7678058593134,23.378083920573093,48.674235858829
2022-01-08 10:00:00,11418.528597785978,117.94386985062208,248.02956479716497,24.345646401423977,44.36914328650005
2022-01-08 11:00:00,10446.7389298893,112.67169183978658,252.78392477941043,24.979427641849412,41.56165433827923
2022-01-08 12:00:00,9960.844095940962,109.98443341344864,256.7441687555437,25.313208882274857,40.48650880494881
2022-01-08 13:00:00,10203.791512915132,110.96594424490158,259.20405249183204,25.378979734757323,39.56500926452771
2022-01-08 14:00:00,10932.633763837635,114.43934503240372,259.9572790451757,25.313594053194453,40.052373761689985
2022-01-08 15:00:00,12390.318265682658,121.80119630347272,259.1133122316264,24.671244218788775,42.51980201631131
2022-01-08 16:00:00,15305.687269372696,136.7960318037409,256.7439585689465,23.605473366306324,46.49999999999989
2022-01-08 17:00:00,18706.951107011068,154.33634305796946,253.01330579550972,22.772587940065083,50.38017536948681
2022-01-08 18:00:00,20164.635608856093,161.94136048742655,248.13701125934503,21.93970251382385,54.12927955530261
2022-01-08 19:00:00,17249.26660516605,147.15103618982656,242.98638270788393,21.255473366306298,57.65854597977853
2022-01-08 20:00:00,13605.055350553504,128.7203665950636,237.95226033217932,20.64098349892764,61.37440218263526
2022-01-08 21:00:00,10689.686346863466,114.00480266366765,235.32139295570735,19.98317649290204,64.88972512802562
2022-01-08 22:00:00,7774.317343173432,99.35789375367295,233.17615275852128,19.403072613472215,68.4675894719949
2022-01-08 23:00:00,6559.580258302583,93.3787604191483,231.66474591114863,18.920187187230987,71.5767671904408
2022-01-09 00:00:00,3987.7841328413274,87.29814446628203,230.79429079364132,18.545041653900572,74.3758713762566
2022-01-09 01:00:00,3262.7324723247225,83.53466447703958,230.175368574759,18.37958885922295,76.05434922163376
2022-01-09 02:00:00,2718.9437269372693,80.68507876502298,229.8738513912495,18.19932813936184,76.70172451525364
2022-01-09 03:00:00,2718.9437269372693,80.7021968960086,229.93851793395515,18.22559344042252,76.3637778847697
2022-01-09 04:00:00,3625.258302583026,85.41052704294053,230.50098752076892,18.509374680847955,74.76297617484427
2022-01-09 05:00:00,5800.413284132842,96.84824486490704,231.59636216369623,19.07648925460673,71.48159568725289
2022-01-09 06:00:00,9244.408671586716,114.9958390369895,233.15367142025505,20.117114573758773,66.13173866736697
2022-01-09 07:00:00,11600.826568265684,127.2081096651061,235.41623990735545,21.549104185815786,59.02210866488673
2022-01-09 08:00:00,12507.141143911442,131.70739883151862,238.2941269639206,22.782437519149116,53.16461971666595
2022-01-09 09:00:00,10150.72324723247,118.7220389997942,243.58194951151756,23.7,48.197348302475895
2022-01-09 10:00:00,8519.357011070111,109.66304010991334,248.7299874223264,24.683781240425432,43.403690491822424
2022-01-09 11:00:00,7794.305350553506,105.57530564896771,253.31305311165193,25.28003676631505,40.002346770546104
2022-01-09 12:00:00,7431.779520295205,103.49161643545824,257.0593944413903,25.603099604616208,37.3084606294043
2022-01-09 13:00:00,7613.042435424356,104.4648392165276,259.3552786362972,25.6159948060285,36.97552632730777
2022-01-09 14:00:00,8156.831180811807,107.48928207077466,259.96507045659797,25.22041114077704,38.5995790840519
2022-01-09 15:00:00,9244.408671586716,113.523718357415,258.9363294457276,24.51126041347514,41.787293007105255
2022-01-09 16:00:00,11419.563653136533,125.47425779224086,256.4399190708088,23.561708320567252,46.00405377803067
2022-01-09 17:00:00,13957.244464944648,139.37993545461674,252.57120958358323,22.599681942195176,50.22865730001022
2022-01-09 18:00:00,15044.82195571956,145.43518636749678,247.57170101251393,21.91545279467763,53.689084635473655
2022-01-09 19:00:00,12869.66697416974,133.96739149739244,242.34003339409995,21.114238922688603,57.68953254256576
2022-01-09 20:00:00,10150.72324723247,119.5830355461552,237.2541690692919,20.181353496447375,61.75206518726017
2022-01-09 21:00:00,7975.568265682655,108.1290778723637,234.6994728601451,19.531801403539475,65.9222166294627
2022-01-09 22:00:00,5800.413284132842,96.73784489009596,234.74892025112368,19.091124655315785,69.60366423016886
2022-01-09 23:00:00,4894.098708487086,92.14651929253796,235.3757664409384,18.80964130958112,72.51611772515726
2022-01-10 00:00:00,7027.802583025828,101.3006250518536,249.21633280888395,18.648027093272628,74.49708605068507
2022-01-10 01:00:00,5750.020295202951,95.11546314404984,250.92203644172312,18.28104236880114,76.53213952232979
2022-01-10 02:00:00,4791.683579335793,90.53488509299224,252.87632369529572,18.164823609226573,77.81233750601841
2022-01-10 03:00:00,4791.683579335793,90.73961112122916,255.20774214757435,18.21527151631869,77.33369589005126
2022-01-10 04:00:00,6388.911439114391,98.87391454285854,255.8452638872765,18.406938182985357,75.25789418012583
2022-01-10 05:00:00,10222.258302583026,118.2149551951406,257.11509215326856,19.072709035467824,70.96377533155338
2022-01-10 06:00:00,16291.724169741696,148.85259767258057,258.7759497396867,20.08819757517399,66.02014268831793
2022-01-10 07:00:00,20444.516605166053,169.7186254167315,261.1843096104135,21.305312148932767,60.20226214966221
2022-01-10 08:00:00,22041.744464944648,177.63640710825166,264.2653356272649,22.244853445383058,54.72988685604235
2022-01-10 09:00:00,17888.952029520293,156.395397423185,269.8215923491777,23.183911089712726,49.26448549043639
2022-01-10 10:00:00,15013.941881918818,141.67517304869656,275.2013647036863,24.117598225879405,44.83672655782669
2022-01-10 11:00:00,13736.15959409594,135.051847212773,279.9750087905264,24.97738506879095,40.69590427627258
2022-01-10 12:00:00,13097.2684501845,131.75786892469088,283.94009176189974,25.299104185815803,38.69635218336468
2022-01-10 13:00:00,13416.714022140222,133.40869146967967,286.42054323703314,25.166218759574573,38.6448786128011
2022-01-10 14:00:00,14375.050738007378,138.35985272460536,287.1763813230663,24.70469864752486,39.95460709648234
2022-01-10 15:00:00,16291.724169741696,148.20409322025682,286.2184307562617,24.09987015071273,42.165101545060566
2022-01-10 16:00:00,20125.07103321033,167.80371822463871,283.6961419233272,23.230444551436392,45.36293714710891
2022-01-10 17:00:00,24597.309040590404,190.61542778893988,279.6703091139934,22.54576749682674,48.38128565384212
2022-01-10 18:00:00,26513.98247232473,200.5110334499943,274.54421245548116,21.836110503202587,52.03260931413303
2022-01-10 19:00:00,22680.63560885608,181.27482119724323,269.1395432030546,20.887584073766085,55.897932259523394
2022-01-10 20:00:00,17888.952029520293,157.1280589770385,263.9487589379036,20.304250740432753,58.83445237157313
2022-01-10 21:00:00,14055.605166051657,137.83062128809448,261.27106989961334,19.742412570578217,61.67212617265568
2022-01-10 22:00:00,10222.258302583026,118.4683583102332,259.03189487551236,19.64231846631945,63.436764126581096
2022-01-10 23:00:00,8625.030442804427,110.51827104049693,257.58692845141894,19.56161421630849,65.77596985745754
2022-01-11 00:00:00,4689.226937269372,81.15500926759526,256.91599710266775,19.124572153893283,68.70465852555402
2022-01-11 01:00:00,3836.640221402213,76.91930723035047,256.5649459802831,18.890661064180566,71.1577355159685
2022-01-11 02:00:00,3197.2001845018444,73.6737180838729,256.45020481430885,18.83109817481507,72.46394347908547
2022-01-11 03:00:00,3197.2001845018444,73.62747825120383,256.6234942775368,18.99383215885382,72.6902087801462
2022-01-11 04:00:00,4262.933579335793,78.93072608673805,257.30737860126965,19.374572153893286,70.89548956099269
2022-01-11 05:00:00,6820.693726937269,91.7758741672884,258.4528174072084,19.98391108971273,67.7463853751769
2022-01-11 06:00:00,10870.480627306271,112.17553071905697,259.9520833670123,20.768140237230277,62.600134226229535
2022-01-11 07:00:00,13641.38745387454,125.93877355915022,262.2035112179093,21.77050962197809,56.32386017128434
2022-01-11 08:00:00,14707.120848708486,130.97560773310616,265.1864718249262,22.713405844676913,50.565860579798944
2022-01-11 09:00:00,11936.21402214022,116.25222397892256,270.63860681518963,23.737489969507312,44.85468916414985
2022-01-11 10:00:00,10017.893911439114,105.99656400864052,276.0278651919022,24.986146248230995,39.00442946557529
2022-01-11 11:00:00,9165.307195571955,101.45426028433516,280.9185395844388,25.71014064574489,35.53088297515351
2022-01-11 12:00:00,8739.013837638377,99.26652690243942,285.0432454404879,25.97770312659577,34.35036255671783
2022-01-11 13:00:00,8952.160516605167,100.50529724133266,287.6670049659735,25.828598940779965,35.06242030317619
2022-01-11 14:00:00,9591.600553505534,104.02867340975192,288.4478929871646,25.45326519893202,36.96219197268787
2022-01-11 15:00:00,10870.480627306271,110.88177098607014,287.3958251852261,24.972520826950284,39.21184254679684
2022-01-11 16:00:00,13428.240774907748,124.36630499312616,284.6526067780967,24.187843772340656,41.850904568068714
2022-01-11 17:00:00,16412.294280442802,140.09703777078124,280.44445597292173,23.146067317372097,45.24334850673316
2022-01-11 18:00:00,17691.174354243543,147.05481133395597,275.1068012642306,22.096963131556308,49.320371018806235
2022-01-11 19:00:00,15133.414206642065,134.20227775446244,269.49611602370925,21.178374987233948,53.6956194102799
2022-01-11 20:00:00,11936.21402214022,118.00021080425628,264.05103392776704,20.520375395748555,57.28583694431063
2022-01-11 21:00:00,9378.453874538744,105.01936167956435,261.19016983035084,20.022068542915942,59.786383332603776
2022-01-11 22:00:00,6820.693726937269,92.12652491903832,258.961070354239,19.72984855779752,62.83230329291958
