timestamp,traffic,pollution,electricity,temperature,humidity,wind_speed
2023-01-03 05:00:00,145.39007672028333,120.82964789470138,389.4541923346361,31.45781780168061,48.05987766040008,9.064519344356656
2023-01-03 06:00:00,151.9213648298158,122.82181747727572,391.0420804192349,31.551719657525165,47.88563108349259,7.740740573237225
2023-01-03 07:00:00,168.08037455596633,128.57155807087426,392.12096425432,31.079070167013583,45.265792846270855,7.851173852540932
2023-01-03 08:00:00,167.72241732717737,128.61829558041572,393.1457090066199,30.718499574443722,50.65849081916675,6.796778400064339
2023-01-03 09:00:00,178.74587122471632,134.7870569057033,397.54799823893217,31.57340087768562,47.72346926420109,8.090351025383764
2023-01-03 10:00:00,188.32867636233684,141.04361312166134,381.1359140005168,27.085769661870234,55.61138487073397,6.087366517395104
2023-01-03 11:00:00,193.99849496499564,141.67456410588716,386.27909702510465,27.359403268834626,57.004725640850545,6.314910432692075
2023-01-03 12:00:00,191.6209584650513,133.66264496887868,367.29463986232133,22.109622973074643,64.94228285387078,6.575214091888122
2023-01-03 13:00:00,197.9728392239485,134.49846452802274,366.70739276711305,21.65880205231978,60.23336066190948,5.786583631605527
2023-01-03 14:00:00,195.3766525439338,138.22860416267397,354.78962213566064,20.328669809852556,65.17245463068956,6.932325564334658
2023-01-03 15:00:00,189.80355008495965,133.47595263031536,354.65553634338545,19.182128293857446,71.6841550033886,8.067677162447422
2023-01-03 16:00:00,174.55946721380462,128.78137780393294,341.12170636885156,18.06293395546936,72.09439848067987,6.9066764875144
2023-01-03 17:00:00,178.01188050454235,124.04789288586659,333.1116505816187,17.364424835372272,68.97316786966176,7.888371405668426
2023-01-03 18:00:00,173.10711885914733,129.46506913449545,336.6656829403205,15.72349407826917,71.23366715357399,6.075395229773013
2023-01-03 19:00:00,183.4460135412442,124.29997226172097,338.20252881776617,15.861884731944787,70.15842961302302,8.360978127314391
2023-01-03 20:00:00,200.4908185120823,136.91517452867384,365.1972239771895,18.247630575034805,69.39252810206214,8.530870399851656
2023-01-03 21:00:00,193.37522318655746,135.32467270021084,355.6864832166852,18.261992487552,65.14037687416396,8.48771185009255
2023-01-03 22:00:00,187.98735369797816,130.9385432298599,350.001279252898,18.619737441645434,63.803495114058386,10.056053434416631
2023-01-03 23:00:00,189.8790328258845,129.38615859586037,353.81451433117644,20.722213037317616,57.39372508525983,9.220518162296923
2023-01-04 00:00:00,178.36509350586292,119.3367873209559,354.696894590167,23.05151625846782,57.900574028815136,9.375765759034488
2023-01-04 01:00:00,170.85024366144853,123.2123218124686,360.51974050583186,26.824153122413495,55.28356908621626,9.184853727081252
2023-01-04 02:00:00,160.6331875302592,128.1479413212757,360.8791083640085,28.33006753829832,50.69172343838184,7.957266995441104
2023-01-04 03:00:00,150.54617883799037,116.23640628620427,371.6861239499089,30.646742033792467,44.9432810382059,8.268269663725949
2023-01-04 04:00:00,146.51480232431166,117.26944583206962,377.1629044955004,30.578954035510396,48.55099629932539,9.422765440284152
2023-01-04 05:00:00,143.27885050647683,124.25508377682627,370.33647708114125,32.0832567577728,45.763759438730474,6.911263114837801
2023-01-04 06:00:00,141.31711812440517,120.8456838601963,380.7563155348885,32.918459443062616,42.737892388795736,7.46357925526901
2023-01-04 07:00:00,144.63911183864352,127.60592500088624,378.83724016404756,31.526090098782543,43.90703874446493,7.331967392943386
2023-01-04 08:00:00,156.01701281464398,119.17930868927237,381.76869723916434,31.648381129904756,42.200476065523745,8.470535307104095
2023-01-04 09:00:00,168.66356148111336,123.19979310591978,373.76386540592114,29.036738924687246,44.930603201269875,7.477362464067639
2023-01-04 10:00:00,171.78358716909062,132.03453563827597,368.69198357668927,27.740679288894512,48.265195599532795,6.310942525386175
2023-01-04 11:00:00,179.1766427637652,125.61715556970341,372.5005835069139,25.7909588023706,54.82104441144405,7.464270848547283
2023-01-04 12:00:00,182.74369650540143,129.23302236998518,354.08192190116046,22.74563225739054,53.59309254004754,5.981638925649216
2023-01-04 13:00:00,179.0778491408946,126.52013094871624,345.307616787976,22.696602273036902,59.28995142609557,7.257481123180201
2023-01-04 14:00:00,176.823756752615,131.03062278169034,338.0833912867066,19.621652579451197,59.367323792185964,5.7497478221772305
2023-01-04 15:00:00,177.02604499508604,126.971897265653,335.00219159649356,18.545221716313566,63.35897915149282,7.690620310472585
2023-01-04 16:00:00,160.0093180136615,121.21536506995461,321.4359213231856,17.837923323135833,64.18698114363984,6.965706448170307
2023-01-04 17:00:00,167.29013868085892,121.70028517552647,321.7719906326658,16.999808805687632,67.39636479269537,6.89181846368733
2023-01-04 18:00:00,162.0826897999329,123.38641286285338,328.9849674297284,16.991987479115295,64.48828945218129,7.847999470846582
2023-01-04 19:00:00,159.9896747504961,128.39539425360343,318.0788923896516,16.350083400646767,61.57863349484833,8.58236949345793
2023-01-04 20:00:00,167.31207726334597,120.87366922257182,318.2353344646239,16.7616585309991,60.58348592994786,8.403676098631998
2023-01-04 21:00:00,171.98939689567504,119.86467358456194,330.34834607350564,18.447450674734196,60.33347651583352,9.448427625976546
2023-01-04 22:00:00,171.19811210661584,115.5475881154552,329.79532519009877,18.17731239527641,56.060021918309914,8.89094238711181
2023-01-04 23:00:00,172.77765439933728,115.99935233902119,324.8299063959438,20.39717322303057,56.6089428298068,9.883149415185553
2023-01-05 00:00:00,169.309260532111,116.69780529075436,339.8806167519452,22.61916774558167,51.37200760260689,9.80955544342562
2023-01-05 01:00:00,165.94600531080758,118.418148119562,355.205654689158,25.082410071565587,54.314694099189566,9.40624260113805
2023-01-05 02:00:00,148.1487476610074,114.32148037976202,360.0374382158815,28.690429492102986,42.17702789069833,8.990070487020494
2023-01-05 03:00:00,134.60794622073115,117.02504923775383,368.21377879528154,28.783126210865916,43.770519159830975,9.166738728815508
2023-01-05 04:00:00,114.05135071259281,108.19560246146006,362.40030056326816,30.689401291503444,38.74627815449253,9.135177620123587
2023-01-05 05:00:00,123.19505985684191,107.47708128558419,376.9015126139564,33.503619881395274,38.76048602224828,9.831487974565908
2023-01-05 06:00:00,122.74271384873914,106.73365341453557,379.73446659378936,31.791768624420524,39.57018403019679,8.65759429525873
2023-01-05 07:00:00,131.98517788947353,116.37093610854345,374.3340751732032,32.833856645308536,34.37934859213902,8.29496439721731
2023-01-05 08:00:00,152.6016587245016,117.2344098879281,369.59639331160406,30.03143921632285,41.04767618489488,9.4119585364022
2023-01-05 09:00:00,158.81371323082186,118.26436560283577,372.10934490835825,29.636052116312616,46.45847435564533,7.300510761957668
2023-01-05 10:00:00,161.97235097754805,123.91094643581593,353.46802615624694,27.08784208844552,43.604124512610134,7.040212352241533
2023-01-05 11:00:00,159.36731804390467,123.17615397642645,347.62564683604916,25.893726724925315,47.91791840486913,7.043921812591556
2023-01-05 12:00:00,164.0159005347138,115.25566434078144,338.17934313038677,25.24052920264927,52.56383883006769,5.793723815688223
2023-01-05 13:00:00,164.1804643940624,118.62240623533471,329.3534422443918,20.0909678321273,52.91754416257081,6.240380115073267
2023-01-05 14:00:00,157.1789961919791,118.04023607453107,322.28901367696045,20.757758215570778,54.76445493933479,6.34664340763871
2023-01-05 15:00:00,155.3989502178972,117.40184417166341,315.84987569503846,18.86702333751567,53.39831609068101,7.392669612273872
2023-01-05 16:00:00,148.57984875523226,113.09437229692307,312.49614399011585,16.599556585243725,61.606332005375556,7.128077806445158
2023-01-05 17:00:00,142.2924441053458,108.05879547814425,301.54884346790703,14.780208501071806,61.03744705303758,7.708527830178229
2023-01-05 18:00:00,150.94643438052503,113.23256616464222,299.5148843810484,16.33158459524791,59.366282319531535,8.761218234103922
2023-01-05 19:00:00,155.14034790631626,111.22121226996794,302.4640128693753,15.884375848085249,61.37024914285988,8.99243408474668
2023-01-05 20:00:00,152.31955727201168,113.9072822873253,307.6364245852553,17.600326328746625,58.52296556857444,8.636795297871126
2023-01-05 21:00:00,163.17874726241487,112.94956382672619,316.3782210189962,18.620830698390197,56.659443903934225,8.591663603965063
2023-01-05 22:00:00,165.87525984555535,112.15531067286253,334.48328469712897,22.17574118133022,56.600403708722325,10.09373041783389
2023-01-05 23:00:00,164.8378267549027,116.80392061338719,332.0911125697998,21.897971405977607,49.36583227858341,9.990612566070507
2023-01-06 00:00:00,155.31480488029882,115.70581915312702,335.8251282064378,23.029697405066063,51.454526156271385,8.375620227193233
2023-01-06 01:00:00,150.7613625663265,115.45402922590097,347.1389180094563,26.54572126275069,42.923863060509525,9.229680982197806
2023-01-06 02:00:00,138.60635924890735,108.35912212494702,354.09512663936755,28.526177770740453,41.60907194426767,9.414898929088393
2023-01-06 03:00:00,122.73985882323048,103.9747461806051,357.4481060652015,31.552204564864653,44.782926993348475,9.605840973764549
2023-01-06 04:00:00,110.06870966655704,106.58142053217256,354.8816191746622,32.19680528958146,41.104652847113,9.387071046457843
2023-01-06 05:00:00,120.23384185323266,103.4270178746888,366.6580958519429,32.42426364753774,37.627814639290754,8.586962768476615
2023-01-06 06:00:00,119.60772053678203,111.87097235134658,370.5668242187775,34.0267182995566,34.93083352589733,8.409673271951199
2023-01-06 07:00:00,127.0231191183073,114.89553956434354,360.3503523884981,30.573788699773093,36.24868678106103,7.656667194010923
2023-01-06 08:00:00,143.3559992183047,121.08876439224855,369.76840246869006,30.435541929783696,38.785678063588165,6.778303818273612
2023-01-06 09:00:00,150.7886581195859,116.27953302793387,345.33642424482935,28.822146301276213,40.63499647754907,6.756454754491303
2023-01-06 10:00:00,156.65392601866802,117.92783087886687,352.18114417750695,27.81155391774649,42.8670989974721,6.7142557249714185
2023-01-06 11:00:00,154.85761586757485,117.66911932608558,337.8690589336263,24.699997021647093,45.93094108838483,6.526835785553384
2023-01-06 12:00:00,169.28030951031798,121.54407511255394,347.81642257842475,25.045791385628867,48.67880728555784,5.18009896688957
2023-01-06 13:00:00,162.79384840365552,117.88303617859307,338.8127221596128,21.948532717763925,49.13792036508777,6.272872926115794
2023-01-06 14:00:00,156.38206580542894,118.16255239802378,310.0129477492208,18.52292668034232,54.1302395325293,6.740305851485746
2023-01-06 15:00:00,150.64332384931637,118.29381241633531,320.3533453719936,17.414486857336936,59.83415431115942,6.7423808338861875
2023-01-06 16:00:00,145.27865395584416,108.97698545849111,304.9378834862074,17.740191012264063,56.79672689893558,7.077223343141891
2023-01-06 17:00:00,138.95906329038098,111.08714989466955,302.1239604024244,17.57266436776737,60.67471425486255,7.953365391909433
2023-01-06 18:00:00,148.85784496909565,115.75421300938729,314.561139806636,18.69253748622876,59.79072814928963,7.244729969065952
2023-01-06 19:00:00,151.02932503531974,120.32485994584731,319.0309507931345,20.067829932169825,61.531388499117,7.24859901788793
2023-01-06 20:00:00,163.22175197906162,118.18124084729455,311.35711267679864,17.869830686385697,59.34115942435963,8.506281146414327
2023-01-06 21:00:00,164.55987838455462,119.69998646613152,323.10626947685944,17.4585834619358,61.65520224181319,9.595540255631068
2023-01-06 22:00:00,165.94278545771382,116.24210216169355,324.8606876252872,17.746568621503943,57.15705029332256,10.480325233317307
2023-01-06 23:00:00,160.31732645517016,116.76028759991655,338.24655316783054,22.557866098366272,50.39227489792041,9.99637850679992
2023-01-07 00:00:00,159.69956728996806,112.05971864601187,332.2060713016438,23.3337757779699,51.78571273074197,8.472215368091806
2023-01-07 01:00:00,160.53193921293717,115.85353127316988,347.2763663230937,25.883568969790236,45.642107036120485,9.286231671869862
2023-01-07 02:00:00,149.2041384919787,113.27946348488929,352.38926388797535,27.57906923093115,43.33229675199052,9.478682172433732
2023-01-07 03:00:00,134.77450105443475,110.67430651984564,366.41049853488505,29.80363048288586,42.962479782877786,9.184973953626333
2023-01-07 04:00:00,121.4487515666754,106.90653241516151,347.0095947891932,32.52524454917597,39.44481440455494,9.127513187060016
2023-01-07 05:00:00,126.56853889958234,113.53138827771802,360.9516694720844,32.235869514535615,41.45944841277295,7.746294305131251
2023-01-07 06:00:00,127.00634900875814,112.44109668086168,367.1072334599749,32.13178223554606,37.555139053518126,8.04546016128552
2023-01-07 07:00:00,129.91695412843518,111.11781195362747,358.23973422603945,30.808905397887717,38.484286555389154,7.9059974131895165
2023-01-07 08:00:00,144.4360796446494,114.4164121589745,362.8157159816843,29.245006071739333,39.78375884039914,7.827969667312567
2023-01-07 09:00:00,146.65043772160357,122.72187518189477,362.046752191407,29.401846049925123,42.078120920288306,6.375337111591226
2023-01-07 10:00:00,169.3734039528922,127.7829016343351,361.6648067989089,28.266160977518837,48.41822142220517,6.459352087253314
2023-01-07 11:00:00,179.11652759215548,129.52821683894527,365.9569545450519,28.524906872665028,50.47391153507405,4.65843888451506
2023-01-07 12:00:00,174.20596549913023,126.54016269156104,350.85814719809844,24.49130644713259,56.15857426412114,6.064976622695558
2023-01-07 13:00:00,165.05163547968357,118.56939314233212,339.67168207091726,23.445850307256457,60.695293643890125,6.184020835486666
2023-01-07 14:00:00,172.3260675791907,125.08468344739782,331.50324317339795,19.740098596653528,56.54037638355046,5.98725273860613
2023-01-07 15:00:00,161.26554562589087,119.08112299243567,321.85232390916195,17.262604431227047,61.6585290826276,7.055268333383034
2023-01-07 16:00:00,154.07198095892997,114.85948307250233,317.24189993507855,16.25718556535277,61.036133102332286,7.210838197568314
2023-01-07 17:00:00,162.0662626421585,125.66260348139443,310.002250205322,15.747988555707135,63.3274626038075,6.0303217180418835
2023-01-07 18:00:00,160.63765925938847,115.41289851139246,330.70666303575143,18.9019674777087,64.27869287369964,8.150855578511225
2023-01-07 19:00:00,166.25805123416438,122.2679339292744,319.2719956641955,15.636870349797517,63.14989954938713,7.738401676101459
2023-01-07 20:00:00,172.53144555786065,128.06670509907966,339.5154003840995,18.430061785749647,62.18389924797975,9.08998227143335
2023-01-07 21:00:00,180.99341049248105,128.8933121961,337.46715594785803,17.613847923576973,62.49606888487421,8.16336429836975
2023-01-07 22:00:00,179.06845695044967,123.37291001805896,351.0246855051652,21.47423903522589,57.87483891803134,9.320042682648317
2023-01-07 23:00:00,175.8112323459398,118.62792541045447,341.60593944738224,22.74987666795813,59.73416068567504,9.250674409213051
2023-01-08 00:00:00,173.4198624184824,115.79699219397574,348.4771599302551,24.172658657508332,52.98094221768149,9.71217131946523
2023-01-08 01:00:00,172.30454273698118,121.29639564229208,354.9609922361825,26.384397543875885,58.29957035863977,9.536176833789545
2023-01-08 02:00:00,158.50304325315622,116.58676097715738,360.6616498974718,27.579150872997587,48.45533476939686,9.12042318316164
2023-01-08 03:00:00,143.09570227515812,115.76437773843865,377.8142387467586,30.5591727041539,47.34494429459883,7.985269551948855
2023-01-08 04:00:00,142.06182093839774,117.38680860417384,382.7619867833819,30.751390383296673,42.65219814581852,7.715954425577282
2023-01-08 05:00:00,127.91897402107375,112.89008032906261,364.3472191444093,30.627982349847244,48.27776159538947,7.97950771028923
2023-01-08 06:00:00,138.3760430991122,118.74516139971298,374.17437583238024,30.839912702476823,46.7980271015043,7.9942040812493
2023-01-08 07:00:00,148.70350640542662,118.80992739432698,384.41134104178593,32.31008484672568,45.615019270765735,7.185997869306846
2023-01-08 08:00:00,162.16703929762568,123.99974117157475,394.56134398022886,33.20082022338374,43.413260593737085,7.687648351405631
2023-01-08 09:00:00,175.3069371051105,129.9925225827824,376.03520481399806,30.228686227149932,48.95986012848664,6.743885184771995
2023-01-08 10:00:00,185.07336128045227,132.86170832514563,371.6386306826655,28.239610410577875,48.724897844960395,6.025452986977686
2023-01-08 11:00:00,184.68986602632683,139.02311419474157,374.471420691592,26.79765429428169,57.510705184329595,6.356443855474861
2023-01-08 12:00:00,193.23376361779054,134.07203256989888,357.44695652433563,25.95344662240592,59.38353084478235,6.658101885421587
2023-01-08 13:00:00,191.2526949269622,127.85724642033249,355.7684702527723,22.58108494088619,61.11940619554159,6.778530563743605
2023-01-08 14:00:00,178.19513050992154,126.3854306725054,346.4461774959738,19.89739919097614,58.63997354085586,8.015827286718531
2023-01-08 15:00:00,190.40737887466267,135.0169328569124,353.7549275523128,20.063337437560325,64.51395868028071,6.471103290217783
2023-01-08 16:00:00,169.26512786172447,124.46954269920064,336.29213686548667,17.981082895863292,70.28529968331468,7.198564936886711
2023-01-08 17:00:00,179.80513215707373,124.27353125846088,341.2794488444714,18.512411941973852,72.82237515070075,7.9100581951198095
2023-01-08 18:00:00,179.5910255210994,133.19947917938532,342.8412597098426,16.618925444268875,73.18111239643508,7.983603928559424
2023-01-08 19:00:00,186.13086575569412,125.2438983194956,338.83881055138943,15.204407223644655,67.00240577820634,8.037795865461732
2023-01-08 20:00:00,190.9384449905552,133.07520197197857,337.77056414931724,15.833314748681385,70.13675634702717,7.66551997655903
2023-01-08 21:00:00,201.50616313379808,135.2759510307061,359.9542934519981,20.72970042578042,69.96205553762029,8.703075980442712
2023-01-08 22:00:00,189.78577060553724,131.70547688147863,362.0806934614208,22.47597195149566,61.74997298669799,8.5474464167742
2023-01-08 23:00:00,195.8388403029251,138.4656721283682,371.2287772788806,22.123729390076768,62.63626894628189,8.240264062646956
2023-01-09 00:00:00,189.01130235876533,130.99162346860462,368.59347427769984,23.952011530976595,60.2934421710868,8.94302481083059
2023-01-09 01:00:00,180.75443072408066,127.243628029002,384.88639106292464,28.23825312548105,56.06007605070695,8.715924534897084
2023-01-09 02:00:00,175.2605997786336,127.81948093267353,374.35890183503847,27.087643880178746,49.88267656401338,9.707688687381726
2023-01-09 03:00:00,168.7675737152927,122.69716261683422,381.8127045007529,29.001411395970983,50.87852797896897,9.481424457969831
2023-01-09 04:00:00,151.22312781061032,122.74725495711793,388.1374415374868,32.12055560856028,49.08377563073233,8.117284497293392
2023-01-09 05:00:00,156.3628800921928,120.51929296991855,391.7362696978343,31.6763711267128,48.387823155553804,8.206068526259608
2023-01-09 06:00:00,152.94943424176202,122.40803958816007,388.476042800292,32.41847464558705,47.16617607147936,6.6992301365212255
2023-01-09 07:00:00,160.12799846731133,128.2145640458807,402.1830062459033,31.958026021103205,47.93363688261981,7.265733467218331
2023-01-09 08:00:00,174.13189739486168,133.26294280579526,403.55716188834174,31.762173361677032,50.10558382528862,7.529287330491639
2023-01-09 09:00:00,183.94369480531392,129.55730525221108,398.1312521213473,31.77684271909251,53.15141873854497,7.516796350950053
2023-01-09 10:00:00,189.36070214157365,138.85368411511598,392.53378763099613,28.54184146574913,54.06369795643216,6.201828937139423
2023-01-09 11:00:00,199.75969732722837,135.2334884371519,386.34059074362176,27.27854760882986,56.788498774094556,7.287409662935661
2023-01-09 12:00:00,201.973071488982,143.52019887772175,370.07315803697617,21.97719106952244,61.052746357250676,5.43901565494057
2023-01-09 13:00:00,192.01848190040883,133.49677247508976,355.5491710395033,22.310511817282002,59.77521234366053,5.677771801165741
2023-01-09 14:00:00,190.5340166354587,129.41706436979402,353.5148388094573,19.429778379606876,67.98246223724895,7.197725200269853
2023-01-09 15:00:00,193.80259516431394,132.4161559744498,349.5231885596577,17.32435299828402,69.44631581992743,8.109124688214443
2023-01-09 16:00:00,180.2928781051411,125.96631164238181,345.22406786943037,16.4639248377126,71.46285338701499,7.5954023917285864
2023-01-09 17:00:00,187.2325830400718,134.9535993443081,340.8694001159508,16.31968392776372,74.70052962090703,7.583531761772412
2023-01-09 18:00:00,186.5605241433542,131.11684497109,333.74369904616685,17.549249245861173,68.70380583389385,6.463371377434459
2023-01-09 19:00:00,185.85217759837934,129.55110865087826,334.4745769278302,15.133215619958204,68.24447963050949,6.972515628423342
2023-01-09 20:00:00,193.163081293489,133.00931188440248,349.9410985191208,17.56297511623344,71.97789608821209,8.840586675827106
2023-01-09 21:00:00,210.29181119630832,134.16535508676876,359.6233775263362,18.21868981595926,69.43189755231528,8.810016303080001
2023-01-09 22:00:00,204.93860437671395,132.76237869262698,371.40644232362445,20.065466267398513,67.30737423237308,8.524953478170172
2023-01-09 23:00:00,198.41309000264803,133.43172809091456,372.42622859135616,23.593557369389845,62.98454781525065,9.494761546014637
2023-01-10 00:00:00,191.52793828605763,126.30386025330148,370.94369169964875,25.108664986397535,62.31114555641882,9.580591957255466
2023-01-10 01:00:00,185.69770201783518,125.18437843653278,381.4438728101931,28.140482435735482,59.74153187108472,10.109979847411797
2023-01-10 02:00:00,172.3721042501343,128.84135375221803,387.2139797366,28.28177117562463,55.798197881410275,9.394659703785553
2023-01-10 03:00:00,169.89712322295668,126.08172843423213,383.70702742329365,29.291026510608244,51.60419599912153,9.920536229613889
2023-01-10 04:00:00,149.20495463216255,115.90893327086287,385.6905690577402,31.131001208097995,45.55602099370025,8.755595820684164
2023-01-10 05:00:00,159.12923039973424,123.52342451544651,390.30497365897304,32.49195623834438,50.600583277432726,8.307494071288648
2023-01-10 06:00:00,152.29737517886113,121.06162275263091,402.3037548412408,32.68756618545385,51.093616273093225,8.745018530373027
2023-01-10 07:00:00,159.63546498428389,133.4576677474755,393.8963517386129,30.90394351102762,50.1316109519236,6.926862816317214
2023-01-10 08:00:00,171.42412210503724,129.72311561186737,392.33432494694586,31.51671774189955,47.86863423708483,9.220113217286318
2023-01-10 09:00:00,171.70786391770787,129.20922870070945,389.2529589890662,30.412778958702045,53.07741148720018,7.202020062936898
2023-01-10 10:00:00,190.24961560279527,138.9933702636336,399.1847065924574,31.505143249460318,55.850598003411136,6.967542371309715
2023-01-10 11:00:00,195.33901223873983,133.2796705549804,384.55116829500065,28.80906374106617,60.151153882527666,6.918678442347218
